node_id latitude longitude city_id distance_km
743 49.214 16.4094 477 3.82304
744 49.216 16.4109 477 4.0737
745 49.2139 16.4084 477 3.78857
746 49.214 16.4089 477 3.81144
747 49.2172 16.4118 477 4.22459
748 49.217 16.4113 477 4.1871
749 49.2171 16.4117 477 4.21364
750 49.6612 17.105 1 4.94842
751 49.6611 17.1052 1 4.96802
752 49.6645 17.1018 1 4.5221
753 49.6644 17.1023 1 4.54735
754 49.6646 17.1012 1 4.48859
755 49.6641 17.1015 1 4.54921
756 49.6642 17.1003 1 4.50829
757 49.8317 18.2815 461 0.360547
758 49.8312 18.2826 461 0.416422
759 49.8308 18.2824 461 0.455437
760 49.8319 18.2833 461 0.347905
761 49.8314 18.2815 461 0.389125
762 49.1727 16.6014 470 2.29469
763 49.1599 16.6364 481 3.82576
764 49.1567 16.6008 481 3.23266
765 49.1569 16.6003 481 3.26447
766 49.156 16.6005 481 3.16473
767 49.1566 16.6007 481 3.21998
768 49.1596 16.5995 481 3.57005
769 49.1598 16.5992 481 3.59989
770 50.2915 12.9414 228 1.63734
771 50.4091 12.9336 12 2.88076
772 50.4093 12.9334 12 2.88636
773 50.4091 12.9331 12 2.91304
774 50.409 12.9333 12 2.9097
775 50.3616 12.933 228 6.1732
776 50.3616 12.9325 228 6.17974
777 49.1624 16.6321 470 3.64134
778 49.1621 16.6319 470 3.66605
779 49.1592 16.6258 481 3.48865
780 49.1599 16.6358 481 3.80441
781 49.1593 16.6317 481 3.62586
782 49.1589 16.6308 481 3.56009
783 49.1596 16.6307 481 3.62785
784 49.1508 16.6306 481 2.73034
785 49.1516 16.6315 481 2.83391
786 49.1516 16.6291 481 2.76856
787 49.1517 16.6287 481 2.75931
788 49.1517 16.629 481 2.77092
789 49.1519 16.629 481 2.78621
790 49.152 16.6299 481 2.83148
791 49.1517 16.6294 481 2.7802
792 49.5333 17.1746 301 3.90004
793 49.5333 17.1762 301 3.98451
794 49.5332 17.176 301 3.98002
795 49.5331 17.1742 301 3.90061
796 49.5333 17.1728 301 3.81365
797 49.5334 17.1731 301 3.82124
798 49.5336 17.1724 301 3.77392
799 49.5333 17.1726 301 3.80692
800 49.5313 17.1721 301 3.94762
801 50.2136 17.2017 294 1.79644
802 50.2135 17.2013 294 1.81188
803 49.1599 16.6368 481 3.83278
804 49.1347 16.6357 481 1.72354
805 49.135 16.6347 481 1.6733
806 50.1565 14.4854 408 5.6657
807 50.1559 14.4861 408 5.7362
808 50.1577 14.4853 408 5.60996
809 50.1586 14.4841 408 5.49306
810 50.1558 14.4857 408 5.71282
811 50.0568 14.3391 416 6.36928
812 50.0569 14.3383 416 6.31232
813 49.2092 16.5716 470 3.45075
814 49.211 16.573 470 3.48034
815 49.211 16.5738 470 3.43115
816 49.2108 16.5742 470 3.39853
817 50.1116 14.588 409 10.4206
818 50.0963 14.5936 405 10.0792
819 50.1053 14.5891 405 10.6696
820 49.5841 17.2703 299 1.76913
821 50.2068 14.6957 409 2.79209
822 50.2051 14.691 409 2.40524
823 50.2048 14.6905 409 2.3618
824 50.2047 14.6907 409 2.36486
825 50.2045 14.6915 409 2.39462
826 50.2018 14.6918 409 2.24437
827 50.2027 14.6936 409 2.40118
828 50.2038 14.6932 409 2.44585
829 50.2041 14.6948 409 2.56248
830 50.2036 14.6954 409 2.56409
831 50.2035 14.6953 409 2.55563
832 50.2036 14.6964 409 2.62585
833 50.1705 14.6752 409 2.42265
834 50.1701 14.6767 409 2.49217
835 50.1719 14.6774 409 2.32588
836 50.1679 14.6747 409 2.68679
837 50.1689 14.6752 409 2.58797
838 50.169 14.6755 409 2.57959
839 50.1689 14.675 409 2.58445
840 50.1678 14.6715 409 2.65113
841 50.0738 14.2902 416 2.40968
842 50.0755 14.2899 416 2.33279
843 50.1251 14.2683 416 4.89075
844 50.1163 14.2829 416 4.24143
845 50.1245 14.2684 416 4.83051
846 50.0766 14.2911 416 2.38118
847 50.0724 14.2874 416 2.29702
848 50.0787 14.2922 416 2.42239
849 50.1479 14.2236 379 2.62718
850 50.1479 14.2221 379 2.53017
851 50.1476 14.2166 379 2.18201
852 50.1476 14.2224 379 2.56016
853 50.15 14.2189 379 2.24066
854 50.1458 14.2254 379 2.83836
855 50.2128 14.1194 376 3.05516
856 50.2122 14.1205 376 3.15678
857 50.213 14.1213 376 3.14621
858 50.2135 14.1212 376 3.09953
859 50.213 14.1204 376 3.09554
860 50.2131 14.1222 376 3.18393
861 50.0442 14.4712 513 5.98233
862 50.0888 14.4378 513 1.19071
863 50.0841 14.4354 513 1.07316
864 50.0615 14.4311 513 2.97453
865 50.0622 14.4313 513 2.89635
866 50.0609 14.4296 513 3.01222
867 49.4687 17.134 302 1.65017
868 49.4673 17.1351 302 1.77035
869 49.4682 17.1326 302 1.56107
870 49.4698 17.1336 302 1.59504
871 50.0729 14.3982 513 2.30699
872 49.3704 15.9715 80 3.37802
873 49.3713 15.9712 80 3.44795
874 49.2701 17.0144 505 1.38395
875 49.5527 17.716 307 1.44076
876 49.2187 16.6284 470 3.19591
877 50.1072 14.5522 513 9.5973
878 49.1894 16.6401 470 2.11366
879 49.4219 15.6866 0 7.53285
880 49.4224 15.6868 0 7.57187
881 49.2313 16.5952 470 4.4998
882 49.2325 16.5937 470 4.65988
883 49.662 14.6335 359 2.42663
884 49.6617 14.6325 359 2.40639
885 49.6626 14.6352 359 2.47927
886 48.9241 14.4445 239 6.03142
887 50.2009 12.7475 234 1.72539
888 50.1766 12.6828 232 3.09593
889 50.18 12.6852 232 3.22345
890 49.0032 14.4525 239 3.53795
891 49.3083 16.1146 81 8.45398
892 49.3083 16.1145 81 8.46389
893 49.2863 16.563 482 2.6829
894 49.2861 16.5645 482 2.78425
895 50.0919 12.4621 235 5.72763
896 50.0922 12.463 235 5.66014
897 50.231 12.8324 231 2.67484
898 50.0947 12.2798 11 4.04203
899 50.0857 12.2477 11 2.1472
900 50.0886 12.4553 225 6.14779
901 50.0932 12.4642 235 5.52777
902 50.0853 12.418 225 3.46618
903 49.1733 16.5582 470 4.39791
904 50.0496 14.4486 513 4.63932
905 50.0676 14.3355 416 5.70331
906 50.0678 14.3355 416 5.69581
907 49.5567 17.7355 307 0.95078
908 49.5564 17.7365 307 0.917667
909 50.0511 14.2881 416 3.98139
910 50.0496 14.2791 416 3.83365
911 50.0494 14.2784 411 3.78953
912 50.0408 14.4838 513 6.84343
913 50.0593 14.4338 513 3.2635
914 50.06 14.4336 513 3.17553
915 50.0599 14.4335 513 3.1921
916 50.0598 14.434 513 3.20488
917 50.057 14.4362 513 3.54661
918 50.0488 14.4823 513 6.11541
919 50.0491 14.4813 513 6.04793
920 50.0503 14.4784 513 5.80256
921 50.0378 14.4895 513 7.36928
922 50.0352 14.4912 513 7.65916
923 50.02 14.5153 513 10.0705
924 50.0226 14.5084 513 9.52695
925 50.0215 14.5102 513 9.69973
926 49.5647 17.2048 299 4.67375
927 49.5677 17.2162 299 3.86561
928 49.4827 17.1316 302 1.84823
929 49.4825 17.1331 302 1.924
930 49.4795 17.1303 302 1.56572
931 49.4848 17.1343 302 2.14803
932 49.4419 17.1121 302 3.36404
933 49.4432 17.1142 302 3.22553
934 50.6426 13.8204 165 0.354133
935 50.5363 13.6261 172 3.73673
936 50.6874 13.9534 164 1.70067
937 50.6755 13.7909 170 0.659489
938 50.5464 13.7709 171 0.359911
939 50.5488 13.7736 171 0.0751157
940 50.6939 13.9401 164 0.673716
941 50.5221 13.7413 171 3.77757
942 50.5215 13.7438 171 3.71772
943 50.5029 13.6785 172 2.99482
944 50.5001 13.6826 172 3.30885
945 50.6522 13.8358 165 1.5168
946 50.652 13.8361 165 1.50662
947 50.6946 13.9402 164 0.597876
948 50.6943 13.9394 164 0.638248
949 50.624 13.8708 165 3.75653
950 50.556 13.6018 173 5.04618
951 50.6939 13.939 164 0.682693
952 50.5906 13.6054 173 1.22139
953 50.5885 13.6023 173 1.51414
954 50.5661 13.7796 171 1.97336
955 50.6512 13.8111 165 1.50414
956 50.5264 13.6252 172 2.68297
957 50.6313 13.8316 165 1.16188
958 50.6313 13.8318 165 1.16081
959 50.6856 13.9215 164 2.05321
960 50.6254 13.8284 165 1.71491
961 50.5267 13.5783 172 4.84766
962 49.4569 12.8684 318 4.79198
963 50.7646 15.0459 149 1.0853
964 50.7215 15.1688 155 0.334129
965 50.5952 15.1124 522 3.25375
966 50.9185 15.0633 9 1.18508
967 49.6922 14.0041 420 0.506737
968 50.3806 14.8911 394 3.55449
969 50.3812 14.8912 394 3.48908
970 50.3802 14.8979 394 3.5097
971 49.6784 14.0074 420 1.32162
972 49.6783 14.0073 420 1.33279
973 49.6379 14.0494 420 6.45578
974 50.5341 14.1384 196 0.469397
975 50.5342 14.139 196 0.507004
976 50.51 14.0979 195 3.37178
977 50.8132 14.9047 152 4.52446
978 50.9375 14.5577 184 1.58467
979 50.9375 14.5586 184 1.59033
980 50.9376 14.5588 184 1.5834
981 50.938 14.559 184 1.53569
982 50.6649 14.0875 163 3.51362
983 50.5345 14.1421 196 0.727596
984 50.5356 14.1464 196 1.04695
985 50.6079 14.5815 161 7.12401
986 50.6077 14.5806 161 7.15356
987 50.7777 14.2212 188 0.699838
988 49.4193 18.3496 213 15.5723
989 49.4381 18.2659 213 9.17736
990 49.44 18.2364 213 7.06817
991 49.1802 18.062 216 5.89542
992 49.1801 18.0623 216 5.90597
993 49.4414 18.2331 213 6.79232
994 49.6029 13.8769 419 0.934121
995 50.3243 13.5312 174 1.104
996 50.3246 13.5314 174 1.07752
997 50.4677 13.7496 172 8.94929
998 49.5855 13.4997 336 2.95674
999 49.6611 13.4676 330 4.10486
1000 50.498 13.69 172 3.85518
1001 49.6989 13.4316 330 3.02199
1002 49.7002 13.4322 330 2.98871
1003 50.3565 13.7741 177 1.62151
1004 50.3558 13.7738 177 1.64857
1005 50.337 13.5428 174 1.0812
1006 50.3506 13.7724 177 1.89211
1007 50.4988 13.6848 172 3.4768
1008 49.1603 14.1906 278 1.7681
1009 49.16 14.1908 278 1.75251
1010 49.3493 14.0481 280 8.45138
1011 49.1615 14.1838 278 1.63543
1012 49.1678 14.1901 278 2.45927
1013 49.1402 14.197 278 1.77992
1014 49.1688 14.6697 283 2.92923
1015 49.1729 14.6814 283 2.01119
1016 49.4292 14.6941 284 3.05342
1017 49.4294 14.6953 284 3.1399
1018 50.3485 15.9124 123 0.891748
1019 50.3483 15.912 123 0.930498
1020 50.3453 15.9083 123 1.34489
1021 49.4034 15.5675 0 1.84197
1022 50.0922 15.7548 65 5.6345
1023 49.1918 15.0659 259 5.30957
1024 50.4885 15.5189 126 0.748461
1025 49.1518 15.0104 263 0.982068
1026 50.3487 15.9125 123 0.869978
1027 50.3487 15.9123 123 0.881327
1028 49.9597 15.2855 388 1.74325
1029 50.3561 15.9149 123 0.265657
1030 50.3562 15.9152 123 0.253628
1031 49.3948 15.5617 0 2.07843
1032 49.3967 15.5616 0 2.08066
1033 50.445 15.3299 127 1.77874
1034 50.0951 15.7574 65 5.91482
1035 50.4444 15.3312 127 1.66711
1036 50.4438 15.3325 127 1.55259
1037 49.953 15.2722 388 0.559488
1038 50.1302 15.1005 399 1.94565
1039 50.217 15.8251 71 1.02244
1040 49.947 15.686 59 1.52793
1041 49.9577 15.2811 388 1.36498
1042 50.1213 16.284 26 0.587777
1043 49.8561 16.5211 95 7.36348
1044 50.1569 16.2767 136 0.702008
1045 50.4078 16.1428 121 1.69939
1046 50.2951 16.1681 140 0.628663
1047 49.7699 16.5218 89 4.09445
1048 49.7579 16.4615 89 0.562612
1049 50.0689 15.9891 66 0.374657
1050 49.903 18.3806 443 1.66714
1051 49.9043 18.3699 443 0.892115
1052 49.8523 18.5497 441 0.618366
1053 49.6041 18.005 447 1.0977
1054 49.604 18.0047 447 1.08852
1055 49.8337 18.4774 440 3.59897
1056 49.8338 18.4742 440 3.38373
1057 49.6121 18.1623 448 1.91305
1058 49.7938 18.2499 460 5.09367
1059 49.6674 18.3486 435 2.02325
1060 49.8512 18.2785 461 1.82583
1061 49.8515 18.2781 461 1.86472
1062 49.8527 18.5309 441 0.788287
1063 49.6047 18.0086 447 1.09754
1064 49.6047 18.0063 447 1.12923
1065 49.8385 18.4365 440 0.916606
1066 49.9326 18.0173 454 0.923639
1067 49.5622 18.75 433 1.9233
1068 49.5511 18.1998 450 0.94882
1069 49.7794 18.4337 442 0.236148
1070 49.593 18.0137 447 0.324895
1071 49.5929 18.0138 447 0.339855
1072 49.5929 18.014 447 0.346396
1073 49.6036 18.0062 447 1.0165
1074 49.8122 18.3361 459 3.5397
1075 49.2608 13.9144 279 0.865472
1076 49.254 13.9151 279 1.22543
1077 49.4208 13.8815 282 0.485919
1078 49.2756 13.9403 279 3.16877
1079 49.995 17.4728 431 0.898103
1080 49.9895 17.4627 431 0.21231
1081 49.9452 17.9209 453 1.49496
1082 49.5343 17.5901 305 0.827213
1083 49.5346 17.5916 305 0.905766
1084 49.5348 17.5926 305 0.961325
1085 49.9956 17.4736 431 0.98346
1086 49.2193 17.8515 215 0.476975
1087 49.4525 17.4543 304 0.403269
1088 49.4529 17.4562 304 0.472645
1089 49.2256 17.6687 214 0.192025
1090 49.4428 17.4569 304 1.46503
1091 49.0827 17.4329 29 0.908455
1092 49.0823 17.4328 29 0.87606
1093 49.4512 17.4626 304 0.967278
1094 49.4354 17.4543 304 2.23746
1095 49.438 17.4568 304 1.97595
1096 49.4515 17.4625 304 0.946335
1097 48.986 17.4039 203 1.02618
1098 49.4707 17.9732 212 0.153222
1099 49.4699 17.9732 212 0.225705
1100 49.223 17.6597 214 0.659961
1101 49.4528 17.4576 304 0.564566
1102 49.2097 17.6024 18 4.86575
1103 49.0831 17.433 29 0.944285
1104 49.0492 17.4667 206 0.808369
1105 49.4623 17.4413 304 1.03673
1106 49.4769 17.9698 212 0.608463
1107 49.4508 17.4468 304 0.586213
1108 49.8646 14.7843 364 7.80891
1109 49.8654 14.7836 364 7.74044
1110 49.4273 14.6995 284 3.29654
1111 49.4316 14.6966 284 3.353
1112 49.4291 14.6999 284 3.4131
1113 49.4298 14.698 284 3.33243
1114 49.4264 14.7004 284 3.30856
1115 49.4047 14.7187 286 3.27075
1116 49.406 14.7192 286 3.39158
1117 49.4057 14.72 286 3.41748
1118 49.6067 15.6025 76 1.65996
1119 49.6066 15.6029 76 1.68466
1120 49.6968 15.8059 13 0.560695
1121 49.6969 15.8064 13 0.532094
1122 49.697 15.8062 13 0.54631
1123 49.3959 15.8836 80 10.3315
1124 49.3959 15.8834 80 10.3499
1125 49.3964 15.8832 80 10.3855
1126 49.3956 15.8828 80 10.3684
1127 49.3958 15.8833 80 10.3509
1128 49.2865 16.5643 482 2.7486
1129 49.2914 16.5586 482 2.13621
1130 49.2883 16.5624 482 2.53047
1131 49.2871 16.5635 482 2.66418
1132 49.2864 16.563 482 2.67612
1133 49.282 16.5684 482 3.26504
1134 49.2837 16.5671 482 3.08873
1135 50.5198 13.6392 172 1.85139
1136 49.7252 12.8892 357 6.62099
1137 49.724 12.889 357 6.61337
1138 49.7072 13.2814 341 5.35212
1139 49.7077 13.2797 341 5.23011
1140 49.7077 13.2796 341 5.21879
1141 49.7077 13.2797 341 5.22667
1142 49.7074 13.2803 341 5.27506
1143 49.7098 13.2814 341 5.32544
1144 49.709 13.2816 341 5.34868
1145 49.7074 13.2274 341 1.56721
1146 49.7055 13.2276 341 1.67729
1147 49.7067 13.2276 341 1.61519
1148 49.7158 13.1309 341 5.51226
1149 49.7159 13.131 341 5.50988
1150 49.7162 13.1327 341 5.39134
1151 49.717 13.1294 341 5.62924
1152 49.7457 12.7791 358 3.82624
1153 49.7457 12.7777 358 3.82327
1154 49.7463 12.7745 358 3.88303
1155 49.7246 12.8906 357 6.50641
1156 49.7264 12.8896 357 6.61626
1157 49.7237 12.8921 357 6.38522
1158 49.7266 12.8861 357 6.86478
1159 49.7254 12.8909 357 6.50184
1160 49.725 12.8876 357 6.72718
1161 49.707 13.0348 357 4.04766
1162 49.7056 13.0374 357 4.26692
1163 49.707 13.0396 357 4.38468
1164 49.7071 13.0389 357 4.33559
1165 49.7081 13.0378 357 4.23074
1166 49.7071 13.0348 357 4.04694
1167 49.7058 12.7017 355 3.92433
1168 49.7077 12.702 355 4.12054
1169 49.7057 12.6967 355 3.76087
1170 49.7034 12.6959 355 3.49983
1171 49.7065 12.6977 355 3.86999
1172 49.7068 12.6983 355 3.91563
1173 49.705 12.6998 355 3.77834
1174 49.6764 12.5998 355 5.51305
1175 49.6761 12.5951 355 5.84951
1176 49.6763 12.5962 355 5.76542
1177 49.6788 12.5993 355 5.5609
1178 49.3986 15.8819 80 10.5777
1179 49.3993 15.8816 80 10.6358
1180 49.3987 15.8818 80 10.591
1181 49.3979 15.8785 80 10.7623
1182 49.8764 12.7382 356 0.884449
1183 50.0514 12.9846 227 1.03584
1184 50.0533 12.9837 227 0.839896
1185 50.0542 12.982 227 0.762488
1186 50.0525 12.9824 227 0.939734
1187 50.0514 12.983 227 1.05156
1188 50.0528 12.9853 227 0.885891
1189 49.4477 17.1155 302 2.73242
1190 49.4471 17.115 302 2.79204
1191 50.2213 12.8063 238 4.53779
1192 50.2308 12.8319 231 2.70593
1193 50.6448 13.8172 165 0.68643
1194 50.6447 13.8176 165 0.659311
1195 50.6462 13.8211 165 0.665111
1196 50.6461 13.8206 165 0.65739
1197 50.6522 13.8356 165 1.50953
1198 50.6521 13.8354 165 1.48675
1199 50.6458 13.8158 165 0.839391
1200 50.6471 13.8155 165 0.957633
1201 50.6452 13.8177 165 0.692691
1202 50.6457 13.8197 165 0.65315
1203 50.6465 13.8164 165 0.861566
1204 50.6436 13.8196 165 0.469125
1205 50.6399 13.8212 165 0.246148
1206 50.6421 13.8219 165 0.237828
1207 50.6427 13.8205 165 0.354974
1208 50.6423 13.8228 165 0.215657
1209 50.6416 13.8202 165 0.314778
1210 50.6399 13.821 165 0.255232
1211 50.6415 13.8195 165 0.361563
1212 50.5998 13.806 169 4.2498
1213 50.6271 13.8281 165 1.52919
1214 50.6308 13.8303 165 1.17689
1215 50.6313 13.8236 165 1.04155
1216 50.6298 13.828 165 1.22934
1217 50.6312 13.8235 165 1.04972
1218 50.6286 13.8279 165 1.36881
1219 50.6344 13.8195 165 0.780696
1220 50.633 13.8204 165 0.899237
1221 50.6122 13.8282 165 3.1716
1222 50.6115 13.8306 165 3.27229
1223 50.6114 13.8308 165 3.28131
1224 50.6115 13.8323 165 3.29307
1225 50.6123 13.8324 165 3.19817
1226 50.6113 13.828 165 3.26911
1227 50.6106 13.8267 165 3.3517
1228 50.6111 13.8324 165 3.33646
1229 50.6026 13.81 165 4.34811
1230 50.5999 13.8059 169 4.24261
1231 50.6026 13.8102 165 4.35056
1232 50.5877 13.7978 169 4.0691
1233 50.5848 13.7949 169 4.05359
1234 50.6191 13.8329 165 2.46889
1235 50.6178 13.833 165 2.61173
1236 50.6197 13.8335 165 2.419
1237 50.6211 13.8317 165 2.23717
1238 50.6163 13.8343 165 2.79313
1239 50.6184 13.8314 165 2.52419
1240 50.5757 13.7878 171 3.15753
1241 50.5757 13.7871 171 3.1386
1242 50.5748 13.7867 171 3.03536
1243 50.5732 13.7864 171 2.85686
1244 50.5737 13.7878 171 2.94105
1245 50.5736 13.7885 171 2.94102
1246 50.5735 13.7865 171 2.89036
1247 50.5757 13.788 171 3.15894
1248 50.5872 13.796 169 3.98626
1249 50.5855 13.796 169 4.0732
1250 50.5859 13.7973 169 4.13632
1251 50.5868 13.7971 169 4.07867
1252 50.5858 13.7975 169 4.15161
1253 50.5029 13.6827 172 3.2969
1254 50.4971 13.6856 172 3.56343
1255 50.5033 13.6768 172 2.87983
1256 50.4992 13.6841 172 3.42224
1257 50.5006 13.6824 172 3.28808
1258 50.5029 13.6845 172 3.42252
1259 50.4992 13.6867 172 3.60692
1260 50.4984 13.6877 172 3.68589
1261 50.498 13.6898 172 3.84413
1262 50.5214 13.7424 171 3.78866
1263 50.5211 13.7423 171 3.81928
1264 50.5216 13.7438 171 3.70776
1265 50.5224 13.7408 171 3.76644
1266 50.5229 13.7403 171 3.74918
1267 50.5236 13.7359 171 3.89801
1268 50.5411 13.7627 171 1.1917
1269 50.5085 13.6976 172 4.38444
1270 50.5119 13.702 172 4.75826
1271 50.5119 13.7022 172 4.76808
1272 50.5085 13.6977 172 4.39476
1273 50.5256 13.6285 172 2.53765
1274 50.5253 13.6301 172 2.48506
1275 49.5579 16.0732 83 0.435449
1276 49.2122 16.6433 470 3.2139
1277 49.2121 16.6425 470 3.16431
1278 49.9409 16.9279 308 4.10506
1279 50.1025 14.1384 373 1.99769
1280 50.1027 14.1384 373 2.02688
1281 50.1049 14.0826 373 4.15394
1282 50.1014 14.1395 373 1.90258
1283 50.1009 14.1429 373 1.93436
1284 50.0009 14.664 403 1.21249
1285 50.0004 14.6637 403 1.15962
1286 49.585 17.4113 297 3.48215
1287 49.5854 17.4144 297 3.67722
1288 49.5845 17.4128 297 3.59896
1289 49.5859 17.4131 297 3.57316
1290 49.5858 17.4132 297 3.58358
1291 49.5852 17.4123 297 3.53916
1292 49.5856 17.415 297 3.71736
1293 49.6186 15.5734 76 1.35868
1294 50.2477 14.3765 406 2.90509
1295 50.4941 14.0722 195 2.79858
1296 50.4949 14.0742 195 2.80502
1297 50.4949 14.0733 195 2.76174
1298 49.7653 16.7027 91 2.87814
1299 49.7651 16.704 91 2.96088
1300 49.766 16.7023 91 2.87388
1301 49.7658 16.7039 91 2.97875
1302 49.213 16.5888 470 2.83276
1303 49.2123 16.5886 470 2.77669
1304 49.2156 16.5791 470 3.49648
1305 49.2148 16.5772 470 3.52354
1306 49.2148 16.5776 470 3.50789
1307 49.8016 14.9041 363 7.81687
1308 49.8018 14.9037 363 7.79731
1309 49.4032 17.1039 302 7.68465
1310 49.4019 17.1035 302 7.8314
1311 49.4015 17.1039 302 7.87919
1312 49.4029 17.1048 302 7.71231
1313 49.4036 17.1062 302 7.63234
1314 49.4037 17.1061 302 7.62426
1315 50.2339 12.8681 231 0.388399
1316 50.7259 13.7659 170 5.21544
1317 50.7265 13.7662 170 5.27479
1318 50.7268 13.766 170 5.30577
1319 49.6042 17.2182 299 2.63075
1320 49.6039 17.2176 299 2.65789
1321 49.5878 17.2793 299 2.1495
1322 49.5885 17.2769 299 1.95442
1323 49.5881 17.2768 299 1.9686
1324 49.5872 17.2773 299 2.03466
1325 49.9456 14.6522 403 5.15528
1326 49.9445 14.6539 403 5.27194
1327 49.4053 15.5723 0 1.65432
1328 49.406 15.5721 0 1.71845
1329 49.4074 15.5734 0 1.75852
1330 49.4073 15.573 0 1.77191
1331 49.4063 15.5701 0 1.85173
1332 49.4059 15.571 0 1.77471
1333 49.4526 15.612 0 6.47789
1334 49.4536 15.6114 0 6.57483
1335 49.4518 15.6113 0 6.38582
1336 49.4525 15.6119 0 6.47038
1337 49.4525 15.6123 0 6.46913
1338 49.4498 15.6152 0 6.23493
1339 49.4509 15.6121 0 6.29691
1340 49.4507 15.6112 0 6.26153
1341 49.4526 15.6114 0 6.47008
1342 49.4528 15.6064 0 6.41503
1343 49.448 15.6102 0 5.94879
1344 50.0388 14.4051 513 5.52846
1345 49.0598 16.6683 471 4.44552
1346 50.094 14.296 416 3.01015
1347 50.0941 14.2955 416 2.98046
1348 50.0241 14.2983 411 4.90844
1349 50.0252 14.2983 411 4.88349
1350 50.0262 14.2978 411 4.83049
1351 49.6616 14.6333 359 2.3861
1352 49.6615 14.6338 359 2.37069
1353 49.6601 14.6353 359 2.19582
1354 49.6604 14.6344 359 2.23439
1355 49.659 14.634 359 2.08995
1356 50.062 14.4983 513 6.18503
1357 50.0617 14.5009 513 6.36864
1358 49.7521 14.9743 362 5.30696
1359 49.7521 14.9747 362 5.28645
1360 49.752 14.9749 362 5.27481
1361 49.7509 14.977 362 5.09199
1362 49.7511 14.98 362 5.0053
1363 49.7243 15.0507 362 3.02187
1364 49.7255 15.0498 362 3.02672
1365 49.724 15.0487 362 2.87547
1366 49.7228 15.0472 362 2.71866
1367 49.7237 15.0462 362 2.69879
1368 49.7216 15.0499 362 2.8416
1369 50.0402 14.4809 513 6.75844
1370 50.0403 14.4798 513 6.709
1371 50.0288 14.4953 513 8.39892
1372 49.2633 16.5748 482 5.0481
1373 50.0416 14.4885 513 7.00375
1374 50.0544 14.4794 513 5.54392
1375 50.1084 14.5469 513 9.26258
1376 50.1166 14.5203 513 7.77644
1377 50.1205 14.5165 513 7.72347
1378 50.1184 14.5181 513 7.71483
1379 50.1189 14.5173 513 7.69106
1380 50.1183 14.5177 513 7.68482
1381 50.1256 14.5128 513 7.78446
1382 50.1256 14.5086 513 7.53782
1383 50.1238 14.5101 513 7.51132
1384 50.1241 14.5096 513 7.50334
1385 50.1242 14.5109 513 7.58715
1386 50.0812 14.5932 405 9.8292
1387 50.0775 14.568 513 10.5319
1388 50.0784 14.5676 513 10.4867
1389 50.0784 14.5635 513 10.1989
1390 50.077 14.5654 513 10.3541
1391 50.0785 14.5676 513 10.4896
1392 50.0783 14.5645 513 10.2734
1393 50.077 14.5655 513 10.3577
1394 50.0776 14.5672 513 10.469
1395 50.0043 14.5638 403 6.60415
1396 49.9252 14.337 32 3.75695
1397 49.9232 14.3361 32 3.95079
1398 49.8911 14.3007 413 3.95611
1399 49.8923 14.3024 413 4.14025
1400 49.8914 14.2987 413 3.87631
1401 49.5508 17.2576 299 4.83463
1402 49.7866 14.6771 367 0.875512
1403 49.7866 14.6766 367 0.906781
1404 49.787 14.6762 367 0.95938
1405 49.7875 14.6758 367 1.01169
1406 49.786 14.6769 367 0.851718
1407 49.9102 14.7095 364 4.38682
1408 49.9095 14.7105 364 4.3624
1409 49.9092 14.7107 364 4.33341
1410 49.9079 14.7097 364 4.17562
1411 49.9086 14.7102 364 4.26268
1412 49.9094 14.7108 364 4.35579
1413 49.9097 14.7112 364 4.3996
1414 50.0067 14.5642 403 6.6388
